,boxoff_0.csv,boxoff_1.csv,boxoff_2.csv
0,1.214,1.205,
1,,1.208,1.203
2,1.214,,1.192
3,1.206,1.199,
4,1.201,1.191,1.185
5,,,1.181
6,1.189,1.18,
7,1.19,1.173,1.175
8,,,1.173
9,1.185,1.176,1.164
10,1.179,1.166,
11,,,1.163
12,1.177,1.165,1.157
13,1.181,1.162,
14,1.178,1.166,1.159
15,,,1.16
16,1.172,1.161,1.149
17,1.166,1.155,
18,,,1.143
19,1.164,1.151,1.141
20,1.153,1.144,
21,1.15,1.137,1.135
22,,,1.135
23,1.147,1.136,1.132
24,1.15,1.136,
25,,,1.131
26,1.147,1.133,1.128
27,1.146,1.133,
28,1.139,1.13,1.127
29,,,1.121
30,1.135,1.123,1.114
31,1.132,1.118,
32,,,1.114
33,1.126,1.113,1.109
34,1.131,1.112,
35,1.124,,1.109
36,,1.111,1.11
37,1.129,1.113,1.117
38,1.134,1.119,
39,,,1.113
40,1.131,1.119,1.114
41,1.132,1.115,1.11
42,1.131,1.118,
43,,,1.111
44,1.126,1.112,1.111
45,1.125,1.111,
46,,,1.107
47,1.12,1.108,1.104
48,1.121,1.105,1.1
49,1.115,1.098,
50,,,1.1
51,1.111,1.098,1.097
52,1.113,1.098,
53,1.105,,1.096
54,,1.098,1.091
55,1.104,1.092,1.091
56,1.105,1.094,
57,1.105,,1.09
58,,1.091,1.085
59,1.103,1.092,1.09
60,1.101,,
61,,1.092,1.089
62,1.104,1.09,1.083
63,1.101,,1.083
64,1.101,1.086,
65,,1.09,1.089
66,1.104,1.09,1.083
67,1.095,,
68,1.094,1.086,1.079
69,,1.083,1.078
70,1.093,1.079,1.076
71,1.093,,
72,,1.084,1.085
73,1.098,1.087,1.083
74,1.097,1.084,1.089
75,1.097,,
76,,1.086,1.086
77,1.097,1.084,1.08
78,1.095,1.08,1.078
79,1.094,,
80,,1.073,1.072
81,1.082,1.071,1.063
82,1.077,1.067,1.06
83,1.077,,
84,,1.064,1.059
85,1.079,1.067,1.065
86,1.082,,
87,,1.064,1.06
88,1.082,1.069,1.063
89,1.083,1.064,1.062
90,1.08,,
91,,1.059,1.06
92,1.07,1.052,1.052
93,1.072,,1.051
94,1.064,1.053,
95,,1.047,1.043
96,1.062,1.044,1.038
97,1.063,,1.041
98,1.061,1.048,
99,,1.042,1.038
100,1.065,,1.045
101,1.066,1.047,
102,1.065,1.052,1.045
103,,1.047,1.043
104,1.061,,1.039
105,1.055,1.044,
106,,1.044,1.036
107,1.054,1.047,1.041
108,1.058,,1.036
109,1.058,1.039,
110,,1.042,1.038
111,1.05,,1.035
112,1.055,1.04,1.036
113,1.049,1.036,
114,,1.036,1.029
115,1.046,,1.028
116,1.044,1.033,1.031
117,1.046,1.037,
118,,,1.029
119,1.044,1.032,1.029
120,1.044,1.033,
121,1.038,,1.022
122,,1.026,1.024
123,1.031,1.026,1.025
124,1.039,,
125,,,1.022
126,1.038,,1.028
127,1.042,,1.025
128,1.042,,
129,,,1.024
130,1.039,,1.021
131,1.031,,1.014
132,1.027,,
133,,,1.019
134,1.029,,1.008
135,1.024,,1.01
136,1.021,,
137,,,1.008
138,1.022,,1.008
139,1.025,,1.014
140,1.028,,
141,,,1.004
142,1.021,,1.004
143,1.022,,1.01
144,1.028,,
145,,,1.018
146,1.025,,1.014
147,1.028,,1.011
148,1.027,,
149,,,1.014
150,1.022,,1.007
151,1.014,,
152,,,1.011
153,1.029,,1.011
154,1.025,,1.011
155,1.022,,
156,,,1.008
157,1.022,,1.014
158,1.025,,1.015
159,1.029,,
160,,,1.015
161,1.024,,1.015
162,1.028,,1.015
163,1.028,,
164,,,1.016
165,1.029,,1.018
166,1.031,,1.018
167,1.029,,
168,,,1.019
169,1.028,,1.016
170,1.028,,1.014
171,1.027,,
172,,,1.019
173,1.029,,1.019
174,1.028,,1.016
175,,,
176,1.025,,1.015
177,1.024,,1.011
178,1.027,,1.015
179,,,
180,1.025,,1.015
181,1.029,,1.019
182,1.034,,1.024
183,,,
184,1.037,,1.028
185,1.046,,1.025
186,1.037,,1.021
187,,,
188,1.035,,1.024
189,1.037,,1.029
190,1.044,,1.031
191,,,
192,1.044,1.033,1.031
193,1.046,1.035,1.028
194,,,
195,1.035,1.025,1.021
196,1.032,1.022,1.021
197,1.037,1.025,1.025
198,,,
199,1.038,1.027,1.033
200,1.046,1.035,1.03
201,1.046,1.032,1.023
202,,,
203,1.038,1.025,1.021
204,1.035,1.027,1.027
205,1.042,,
206,,1.03,1.028
207,1.044,1.03,1.028
208,1.048,1.035,1.035
209,,,
210,1.049,1.036,1.037
211,1.048,1.037,1.028
212,1.042,,
213,,1.029,1.028
214,1.038,1.027,1.025
215,1.038,,1.02
216,,1.026,
217,1.035,1.023,1.028
218,1.042,,1.034
219,1.049,1.033,
220,,1.035,1.033
221,1.049,1.037,1.031
222,1.048,,1.027
223,,1.035,
224,1.048,1.036,1.027
225,1.042,,1.031
226,1.042,1.032,
227,,1.035,1.03
228,1.046,,1.031
229,1.039,1.035,1.025
230,,1.032,
231,1.039,,1.027
232,1.039,1.035,1.03
233,1.044,1.036,1.034
234,,,
235,1.046,1.036,1.034
236,1.041,1.039,1.035
237,1.048,,
238,,1.036,1.035
239,1.048,1.036,1.034
240,1.046,,
241,,1.036,1.038
242,1.048,1.039,1.042
243,1.054,,1.042
244,1.054,1.04,
245,,1.04,1.034
246,1.048,,1.028
247,1.049,1.036,
248,,1.033,1.033
249,1.05,,1.037
250,1.062,1.039,1.033
251,1.057,1.042,
252,,,1.03
253,1.048,1.036,1.035
254,1.046,1.04,1.042
255,1.057,,
256,,1.044,1.044
257,1.061,1.053,1.05
258,1.061,,
259,,1.048,1.046
260,1.062,1.052,1.05
261,1.065,,
262,,1.059,1.051
263,1.063,1.06,1.053
264,1.068,,1.057
265,1.072,1.06,
266,,1.06,1.058
267,1.072,,1.062
268,1.076,1.066,
269,,1.066,1.061
270,1.076,,1.067
271,1.082,1.071,1.074
272,1.092,1.081,
273,,,1.072
274,1.094,1.08,1.078
275,1.086,1.076,
276,,,1.072
277,1.092,1.08,1.077
278,1.092,1.079,1.079
279,1.093,,
280,,1.09,1.09
281,1.1,1.095,1.09
282,1.104,,
283,,1.097,1.095
284,1.107,1.104,1.098
285,1.11,,1.098
286,1.11,1.105,
287,,1.107,1.1
288,1.113,,1.105
289,1.114,1.11,
290,,1.115,1.105
291,1.119,,1.102
292,1.119,1.11,1.106
293,,1.111,
294,1.12,,1.11
295,1.12,1.114,1.116
296,1.127,1.123,1.124
297,,,
298,1.135,1.128,1.126
299,1.144,1.132,1.13
300,,,
301,1.141,1.133,1.133
302,1.144,1.135,1.129
303,,,
304,1.145,1.136,1.131
305,1.146,1.142,1.134
306,,,1.14
307,1.151,1.142,
308,1.148,1.142,1.144
309,1.156,,1.153
310,,1.154,
311,1.166,1.161,1.161
312,1.178,,1.162
313,,1.169,
314,1.178,1.175,1.167
315,1.181,,1.172
316,,1.175,1.179
317,1.183,1.181,
318,1.191,,1.187
319,,1.192,1.191
320,1.203,1.193,
321,1.209,,1.201
322,,1.203,1.202
323,1.213,1.209,1.206
324,1.219,,
325,1.223,1.214,1.213
326,,1.219,1.217
327,1.226,,
328,1.23,1.219,1.215
329,,1.222,1.23
330,1.231,,
331,1.237,1.232,1.236
332,,1.239,1.236
333,1.247,,
334,1.247,1.239,1.244
335,1.259,1.252,1.248
336,,,1.25
337,1.265,1.26,
338,1.263,,1.25
339,,1.258,1.257
340,1.263,1.259,
341,1.267,,1.257
342,,1.262,1.256
343,1.27,1.264,
344,1.271,,1.257
345,,1.267,1.262
346,1.272,1.267,
347,1.275,,1.269
348,,1.271,1.272
349,1.278,1.277,
350,1.285,,1.279
351,,1.284,1.281
352,1.292,1.284,
353,1.295,,1.286
354,,1.294,1.29
355,1.299,1.297,
356,1.305,,1.299
357,,1.305,1.308
358,1.311,1.308,
359,1.318,,1.309
360,,1.314,1.315
361,1.321,1.317,1.319
362,1.329,,
363,,1.324,1.319
364,1.329,,1.32
365,1.331,1.324,
366,,1.322,1.315
367,1.332,,1.32
368,1.333,1.324,
369,,1.321,1.309
370,1.322,,1.309
371,1.316,1.312,
372,,1.314,1.305
373,1.315,,1.295
374,1.305,1.308,
375,,1.3,1.29
376,1.299,,1.279
377,1.293,1.29,
378,,,1.278
379,1.293,1.285,1.275
380,1.289,1.283,
381,,,1.268
382,1.28,1.279,1.267
383,1.272,1.274,
384,,,1.258
385,1.274,1.268,1.258
386,1.267,1.263,
387,,,1.262
388,1.274,1.265,1.258
389,1.267,1.259,
390,,,1.254
391,1.261,1.259,1.248
392,1.263,1.255,1.25
393,,,
394,1.256,1.252,1.244
395,1.244,,1.24
396,,1.254,
397,1.246,1.247,1.241
398,1.244,,1.236
399,,1.242,
400,1.24,1.237,1.224
401,1.224,,1.212
402,,1.225,
403,1.227,1.224,1.215
404,1.219,,1.21
405,,1.216,1.202
406,1.213,1.21,
407,1.212,,1.196
408,1.205,1.207,1.193
409,,1.202,
410,1.199,,1.191
411,1.194,1.197,1.182
412,,1.191,
413,1.185,,1.172
414,1.176,1.178,1.166
415,,1.17,
416,1.173,,1.159
417,1.173,1.173,1.159
418,,1.168,1.159
419,1.169,,
420,1.158,1.156,1.145
421,1.151,1.148,1.137
422,,,
423,1.145,1.141,1.136
424,1.144,1.137,1.133
425,,,
426,1.143,1.135,1.13
427,1.137,1.132,1.13
428,,,1.124
429,1.134,1.134,
430,1.133,1.13,1.127
431,1.133,,1.123
432,,1.127,
433,1.129,1.13,1.112
434,1.122,,1.108
435,,1.117,
436,1.116,1.113,1.109
437,1.116,,1.108
438,,1.109,1.108
439,1.116,1.111,
440,1.118,,1.106
441,1.109,1.111,1.098
442,,1.106,1.098
443,1.111,,
444,1.106,1.103,1.098
445,,1.103,1.09
446,1.108,,
447,1.103,1.099,1.089
448,,1.094,1.078
449,1.096,,
450,1.087,1.089,1.071
451,1.085,1.079,1.071
452,,,1.069
453,1.084,1.076,
454,1.081,1.079,1.071
455,,,1.069
456,1.082,1.078,
457,1.081,1.076,1.064
458,,,1.046
459,1.065,1.066,1.054
460,1.062,1.058,
461,1.068,,1.054
462,,1.06,1.054
463,1.067,1.06,1.054
464,1.064,,
465,,1.055,1.051
466,1.067,1.059,1.046
467,1.057,,
468,1.049,1.047,1.04
469,,1.045,1.042
470,1.054,,1.042
471,1.06,1.046,
472,,1.046,1.037
473,1.06,,1.035
474,1.053,1.046,
475,1.047,1.045,1.033
476,,,1.034
477,1.047,1.034,1.034
478,1.048,1.038,
479,,,1.034
480,1.047,1.038,1.025
481,1.04,1.035,
482,1.043,,1.031
483,,1.035,1.031
484,1.043,1.039,1.034
485,1.049,,
486,,1.038,1.033
487,1.043,1.039,1.027
488,1.041,,
489,1.037,1.035,1.03
490,,1.029,1.031
491,1.04,,1.025
492,1.038,1.034,
493,,1.034,1.025
494,1.04,,1.024
495,1.036,1.034,
496,1.031,1.031,1.023
497,,,1.024
498,1.037,1.029,1.027
499,1.033,1.028,
500,,,1.031
501,1.036,1.035,1.021
502,1.036,1.032,1.027
503,1.038,1.028,
504,,,1.028
505,1.04,1.035,1.033
506,1.043,1.032,1.031
507,,,
508,1.045,1.036,1.028
509,1.043,1.036,1.028
510,1.041,,
511,,1.035,1.02
512,1.034,1.026,1.024
513,1.033,,
514,1.033,1.026,1.024
515,,1.032,1.025
516,1.031,,1.034
517,1.04,1.029,
518,,1.038,1.028
519,1.043,,1.025
520,1.038,1.035,1.027
521,1.038,1.032,
522,,,1.028
523,1.037,1.035,1.021
524,1.036,1.031,1.015
525,1.028,,
526,,1.019,1.02
527,1.024,1.022,1.023
528,1.03,,1.02
529,,1.025,
530,1.028,1.025,1.018
531,1.028,1.025,1.013
532,1.021,,
533,,1.025,1.017
534,1.024,1.022,1.025
535,1.03,,1.024
536,1.033,1.025,
537,,1.028,1.021
538,1.03,,1.018
539,1.031,1.026,1.017
540,,1.021,
541,1.024,,1.017
542,1.028,1.019,1.018
543,1.03,1.016,1.018
544,,1.024,
545,1.024,,1.01
546,1.021,1.019,1.009
547,1.016,1.01,
548,,,1.003
549,1.016,1.011,1.006
550,1.012,1.007,1.004
551,1.012,1.007,
552,,,1.004
553,1.016,1.008,1.006
554,1.013,1.01,1.006
555,1.016,1.011,
556,,,1.01
557,1.012,1.007,1.009
558,1.016,1.01,1.01
559,1.013,1.007,
560,,,1.01
561,1.017,1.011,1.004
562,1.016,1.015,1.003
563,,1.011,
564,1.012,,1.004
565,1.01,1.011,1.004
566,1.01,1.004,1.003
567,,,
568,1.01,1.007,1.004
569,1.007,1.008,1.003
570,1.01,1.004,1.004
571,,,
572,1.009,1.007,1.003
573,1.009,1.004,1.004
574,,1.007,1.003
575,1.017,,
576,1.016,1.014,0.997
577,1.006,1.007,0.998
578,,,
579,1.004,1.004,1.001
580,1.001,1.008,1.003
581,1.006,1.004,0.998
582,,,
583,1.007,1.007,0.998
584,1.007,1.008,0.998
585,1.006,1.007,0.995
586,,,
587,1.007,1.005,0.997
588,1.006,1.005,1.009
589,1.009,1.007,1.013
590,,,
591,1.018,1.008,1.01
592,1.013,1.011,1.018
593,1.017,1.008,
594,,,1.009
595,1.021,1.016,1.013
596,1.02,1.016,1.017
597,1.02,1.014,
598,,,1.017
599,1.027,1.019,1.018
600,1.027,1.019,1.013
601,1.023,1.024,
602,,,1.01
603,1.023,1.018,1.014
604,1.023,1.018,1.013
605,,,
606,1.023,1.015,1.017
607,1.021,1.016,1.015
608,1.027,1.019,1.025
609,,,
610,1.026,1.021,1.021
611,1.027,1.024,1.017
612,1.024,,
613,,1.025,1.027
614,1.033,1.024,1.024
615,1.031,,1.027
616,,1.029,
617,1.036,1.028,1.027
618,1.036,1.034,1.03
619,1.036,,1.031
620,,1.031,
621,1.037,1.035,1.031
622,1.037,,1.03
623,1.038,1.028,1.034
624,,1.034,
625,1.045,,1.037
626,1.041,1.035,1.035
627,1.045,1.039,1.034
628,,1.039,
629,1.048,,1.027
630,1.043,1.039,1.034
631,1.038,1.038,1.038
632,,1.034,
633,1.043,,1.042
634,1.049,1.036,1.044
635,,1.046,
636,1.049,,1.05
637,1.056,1.047,1.05
638,1.056,1.055,1.054
639,,,
640,1.062,1.051,1.051
641,1.064,1.058,1.053
642,1.068,1.06,1.054
643,,,
644,1.062,1.058,1.054
645,1.061,1.054,1.059
646,1.065,,1.068
647,,1.06,
648,1.074,1.066,1.071
649,1.081,1.069,1.072
650,,,
651,1.08,1.07,1.078
652,1.085,1.072,1.075
653,1.084,1.076,1.068
654,,,
655,1.082,1.076,1.069
656,1.072,1.075,1.069
657,1.074,,1.074
658,,1.076,
659,1.072,1.069,1.078
660,1.085,1.072,1.075
661,,,
662,1.084,1.078,1.075
663,1.081,1.08,1.077
664,1.084,,1.079
665,,1.078,
666,1.088,1.079,1.081
667,1.091,1.08,1.085
668,1.091,,
669,,1.089,1.079
670,1.092,1.082,1.079
671,1.085,,1.084
672,,1.082,
673,1.091,1.083,1.084
674,1.095,,1.09
675,,1.085,1.088
676,1.096,1.093,
677,1.095,,1.09
678,1.099,1.091,1.095
679,,1.09,
680,1.099,,1.098
681,1.106,1.094,1.099
682,,1.099,1.106
683,1.109,,
684,1.112,1.107,1.105
685,1.112,1.107,1.103
686,,,
687,1.108,1.106,1.106
688,1.113,1.106,1.105
689,,,
690,1.112,1.11,1.1
691,1.106,1.109,1.1
692,1.111,,1.106
693,,1.107,
694,1.115,1.106,1.106
695,1.112,,1.116
696,,1.107,
697,1.118,1.114,1.116
698,1.123,,1.12
699,1.127,1.121,1.113
700,,1.124,
701,1.133,,1.124
702,1.133,1.124,1.129
703,,1.125,
704,1.134,,1.127
705,1.134,1.131,1.133
706,,1.134,1.133
707,1.136,,
708,1.144,1.134,1.141
709,,1.137,1.144
710,1.15,,
711,1.153,1.142,1.147
712,,1.149,1.15
713,1.155,,1.152
714,1.156,1.154,
715,1.161,1.154,1.161
716,,,1.161
717,1.162,1.157,
718,1.169,1.159,1.162
719,,,1.163
720,1.172,1.164,
721,1.179,1.167,1.176
722,,,1.185
723,1.185,1.168,1.187
724,1.194,1.18,
725,,,1.19
726,1.197,1.186,1.191
727,1.201,1.195,
728,,,1.209
729,1.208,1.192,1.207
730,1.213,1.199,1.209
731,,,
732,1.215,1.208,1.22
733,1.223,1.21,1.221
734,,,
735,1.224,1.216,1.227
736,1.234,1.227,1.227
737,1.233,,
738,,1.224,
739,1.233,1.232,
740,,,
