,boxoff1_0.csv,boxoff1_1.csv,boxoff1_2.csv
0,1.214,1.205,
1,1.214,1.208,1.203
2,1.214,1.2035,1.192
3,1.206,1.199,1.1885
4,1.201,1.191,1.185
5,1.195,1.1855,1.181
6,1.189,1.18,1.178
7,1.19,1.173,1.175
8,1.1875,1.1745,1.173
9,1.185,1.176,1.164
10,1.179,1.166,1.1635
11,1.178,1.1655,1.163
12,1.177,1.165,1.157
13,1.181,1.162,1.158
14,1.178,1.166,1.159
15,1.1749999999999998,1.1635,1.16
16,1.172,1.161,1.149
17,1.166,1.155,1.146
18,1.165,1.153,1.143
19,1.164,1.151,1.141
20,1.153,1.144,1.138
21,1.15,1.137,1.135
22,1.1484999999999999,1.1364999999999998,1.135
23,1.147,1.136,1.132
24,1.15,1.136,1.1315
25,1.1484999999999999,1.1345,1.131
26,1.147,1.133,1.128
27,1.146,1.133,1.1275
28,1.139,1.13,1.127
29,1.137,1.1265,1.121
30,1.135,1.123,1.114
31,1.132,1.118,1.114
32,1.129,1.1155,1.114
33,1.126,1.113,1.109
34,1.131,1.112,1.109
35,1.124,1.1115,1.109
36,1.1265,1.111,1.11
37,1.129,1.113,1.117
38,1.134,1.119,1.115
39,1.1324999999999998,1.119,1.113
40,1.131,1.119,1.114
41,1.132,1.115,1.11
42,1.131,1.118,1.1105
43,1.1284999999999998,1.1150000000000002,1.111
44,1.126,1.112,1.111
45,1.125,1.111,1.109
46,1.1225,1.1095000000000002,1.107
47,1.12,1.108,1.104
48,1.121,1.105,1.1
49,1.115,1.098,1.1
50,1.113,1.098,1.1
51,1.111,1.098,1.097
52,1.113,1.098,1.0965
53,1.105,1.098,1.096
54,1.1045,1.098,1.091
55,1.104,1.092,1.091
56,1.105,1.094,1.0905
57,1.105,1.0925,1.09
58,1.104,1.091,1.085
59,1.103,1.092,1.09
60,1.101,1.092,1.0895000000000001
61,1.1025,1.092,1.089
62,1.104,1.09,1.083
63,1.101,1.088,1.083
64,1.101,1.086,1.0859999999999999
65,1.1025,1.09,1.089
66,1.104,1.09,1.083
67,1.095,1.088,1.081
68,1.094,1.086,1.079
69,1.0935000000000001,1.083,1.078
70,1.093,1.079,1.076
71,1.093,1.0815000000000001,1.0805
72,1.0955,1.084,1.085
73,1.098,1.087,1.083
74,1.097,1.084,1.089
75,1.097,1.085,1.0875
76,1.097,1.086,1.086
77,1.097,1.084,1.08
78,1.095,1.08,1.078
79,1.094,1.0765,1.0750000000000002
80,1.088,1.073,1.072
81,1.082,1.071,1.063
82,1.077,1.067,1.06
83,1.077,1.0655000000000001,1.0594999999999999
84,1.0779999999999998,1.064,1.059
85,1.079,1.067,1.065
86,1.082,1.0655000000000001,1.0625
87,1.082,1.064,1.06
88,1.082,1.069,1.063
89,1.083,1.064,1.062
90,1.08,1.0615,1.061
91,1.0750000000000002,1.059,1.06
92,1.07,1.052,1.052
93,1.072,1.0525,1.051
94,1.064,1.053,1.047
95,1.0630000000000002,1.047,1.043
96,1.062,1.044,1.038
97,1.063,1.046,1.041
98,1.061,1.048,1.0394999999999999
99,1.063,1.042,1.038
100,1.065,1.0445,1.045
101,1.066,1.047,1.045
102,1.065,1.052,1.045
103,1.063,1.047,1.043
104,1.061,1.0455,1.039
105,1.055,1.044,1.0375
106,1.0545,1.044,1.036
107,1.054,1.047,1.041
108,1.058,1.043,1.036
109,1.058,1.039,1.037
110,1.054,1.042,1.038
111,1.05,1.041,1.035
112,1.055,1.04,1.036
113,1.049,1.036,1.0325
114,1.0474999999999999,1.036,1.029
115,1.046,1.0345,1.028
116,1.044,1.033,1.031
117,1.046,1.037,1.0299999999999998
118,1.045,1.0345,1.029
119,1.044,1.032,1.029
120,1.044,1.033,1.0255
121,1.038,1.0295,1.022
122,1.0345,1.026,1.024
123,1.031,1.026,1.025
124,1.039,1.0261014492753624,1.0234999999999999
125,1.0385,1.0262028985507246,1.022
126,1.038,1.026304347826087,1.028
127,1.042,1.0264057971014493,1.025
128,1.042,1.0265072463768117,1.0245
129,1.0405,1.0266086956521738,1.024
130,1.039,1.0267101449275362,1.021
131,1.031,1.0268115942028986,1.014
132,1.027,1.026913043478261,1.0165
133,1.028,1.027014492753623,1.019
134,1.029,1.0271159420289855,1.008
135,1.024,1.0272173913043479,1.01
136,1.021,1.0273188405797102,1.009
137,1.0215,1.0274202898550724,1.008
138,1.022,1.0275217391304348,1.008
139,1.025,1.0276231884057971,1.014
140,1.028,1.0277246376811595,1.009
141,1.0245,1.0278260869565217,1.004
142,1.021,1.027927536231884,1.004
143,1.022,1.0280289855072464,1.01
144,1.028,1.0281304347826088,1.014
145,1.0265,1.028231884057971,1.018
146,1.025,1.0283333333333333,1.014
147,1.028,1.0284347826086957,1.011
148,1.027,1.0285362318840578,1.0125
149,1.0245,1.0286376811594202,1.014
150,1.022,1.0287391304347826,1.007
151,1.014,1.028840579710145,1.009
152,1.0215,1.0289420289855071,1.011
153,1.029,1.0290434782608695,1.011
154,1.025,1.0291449275362319,1.011
155,1.022,1.0292463768115943,1.0095
156,1.022,1.0293478260869564,1.008
157,1.022,1.0294492753623188,1.014
158,1.025,1.0295507246376812,1.015
159,1.029,1.0296521739130435,1.015
160,1.0265,1.0297536231884057,1.015
161,1.024,1.029855072463768,1.015
162,1.028,1.0299565217391304,1.015
163,1.028,1.0300579710144928,1.0154999999999998
164,1.0285,1.030159420289855,1.016
165,1.029,1.0302608695652173,1.018
166,1.031,1.0303623188405797,1.018
167,1.029,1.030463768115942,1.0185
168,1.0285,1.0305652173913042,1.019
169,1.028,1.0306666666666666,1.016
170,1.028,1.030768115942029,1.014
171,1.027,1.0308695652173911,1.0165
172,1.028,1.0309710144927535,1.019
173,1.029,1.031072463768116,1.019
174,1.028,1.0311739130434783,1.016
175,1.0265,1.0312753623188404,1.0154999999999998
176,1.025,1.0313768115942028,1.015
177,1.024,1.0314782608695652,1.011
178,1.027,1.0315797101449276,1.015
179,1.0259999999999998,1.0316811594202897,1.015
180,1.025,1.031782608695652,1.015
181,1.029,1.0318840579710145,1.019
182,1.034,1.0319855072463768,1.024
183,1.0354999999999999,1.032086956521739,1.026
184,1.037,1.0321884057971014,1.028
185,1.046,1.0322898550724637,1.025
186,1.037,1.032391304347826,1.021
187,1.036,1.0324927536231883,1.0225
188,1.035,1.0325942028985506,1.024
189,1.037,1.032695652173913,1.029
190,1.044,1.0327971014492754,1.031
191,1.044,1.0328985507246375,1.031
192,1.044,1.033,1.031
193,1.046,1.035,1.028
194,1.0405,1.0299999999999998,1.0245
195,1.035,1.025,1.021
196,1.032,1.022,1.021
197,1.037,1.025,1.025
198,1.0375,1.0259999999999998,1.029
199,1.038,1.027,1.033
200,1.046,1.035,1.03
201,1.046,1.032,1.023
202,1.042,1.0285,1.0219999999999998
203,1.038,1.025,1.021
204,1.035,1.027,1.027
205,1.042,1.0285,1.0274999999999999
206,1.0430000000000001,1.03,1.028
207,1.044,1.03,1.028
208,1.048,1.035,1.035
209,1.0485,1.0354999999999999,1.036
210,1.049,1.036,1.037
211,1.048,1.037,1.028
212,1.042,1.033,1.028
213,1.04,1.029,1.028
214,1.038,1.027,1.025
215,1.038,1.0265,1.02
216,1.0365,1.026,1.024
217,1.035,1.023,1.028
218,1.042,1.028,1.034
219,1.049,1.033,1.0335
220,1.049,1.035,1.033
221,1.049,1.037,1.031
222,1.048,1.036,1.027
223,1.048,1.035,1.027
224,1.048,1.036,1.027
225,1.042,1.034,1.031
226,1.042,1.032,1.0305
227,1.044,1.035,1.03
228,1.046,1.035,1.031
229,1.039,1.035,1.025
230,1.039,1.032,1.0259999999999998
231,1.039,1.0335,1.027
232,1.039,1.035,1.03
233,1.044,1.036,1.034
234,1.045,1.036,1.034
235,1.046,1.036,1.034
236,1.041,1.039,1.035
237,1.048,1.0375,1.035
238,1.048,1.036,1.035
239,1.048,1.036,1.034
240,1.046,1.036,1.036
241,1.0470000000000002,1.036,1.038
242,1.048,1.039,1.042
243,1.054,1.0394999999999999,1.042
244,1.054,1.04,1.038
245,1.0510000000000002,1.04,1.034
246,1.048,1.038,1.028
247,1.049,1.036,1.0305
248,1.0495,1.033,1.033
249,1.05,1.036,1.037
250,1.062,1.039,1.033
251,1.057,1.042,1.0314999999999999
252,1.0525,1.0390000000000001,1.03
253,1.048,1.036,1.035
254,1.046,1.04,1.042
255,1.057,1.042,1.0430000000000001
256,1.059,1.044,1.044
257,1.061,1.053,1.05
258,1.061,1.0505,1.048
259,1.0615,1.048,1.046
260,1.062,1.052,1.05
261,1.065,1.0554999999999999,1.0505
262,1.064,1.059,1.051
263,1.063,1.06,1.053
264,1.068,1.06,1.057
265,1.072,1.06,1.0575
266,1.072,1.06,1.058
267,1.072,1.0630000000000002,1.062
268,1.076,1.066,1.0615
269,1.076,1.066,1.061
270,1.076,1.0685,1.067
271,1.082,1.071,1.074
272,1.092,1.081,1.073
273,1.093,1.0805,1.072
274,1.094,1.08,1.078
275,1.086,1.076,1.0750000000000002
276,1.089,1.078,1.072
277,1.092,1.08,1.077
278,1.092,1.079,1.079
279,1.093,1.0845,1.0845
280,1.0965,1.09,1.09
281,1.1,1.095,1.09
282,1.104,1.096,1.0925
283,1.1055000000000001,1.097,1.095
284,1.107,1.104,1.098
285,1.11,1.1045,1.098
286,1.11,1.105,1.0990000000000002
287,1.1115,1.107,1.1
288,1.113,1.1085,1.105
289,1.114,1.11,1.105
290,1.1165,1.115,1.105
291,1.119,1.1125,1.102
292,1.119,1.11,1.106
293,1.1195,1.111,1.108
294,1.12,1.1125,1.11
295,1.12,1.114,1.116
296,1.127,1.123,1.124
297,1.131,1.1255,1.125
298,1.135,1.128,1.126
299,1.144,1.132,1.13
300,1.1425,1.1324999999999998,1.1315
301,1.141,1.133,1.133
302,1.144,1.135,1.129
303,1.1444999999999999,1.1355,1.13
304,1.145,1.136,1.131
305,1.146,1.142,1.134
306,1.1484999999999999,1.142,1.14
307,1.151,1.142,1.142
308,1.148,1.142,1.144
309,1.156,1.148,1.153
310,1.161,1.154,1.157
311,1.166,1.161,1.161
312,1.178,1.165,1.162
313,1.178,1.169,1.1644999999999999
314,1.178,1.175,1.167
315,1.181,1.175,1.172
316,1.182,1.175,1.179
317,1.183,1.181,1.183
318,1.191,1.1865,1.187
319,1.197,1.192,1.191
320,1.203,1.193,1.1960000000000002
321,1.209,1.198,1.201
322,1.211,1.203,1.202
323,1.213,1.209,1.206
324,1.219,1.2115,1.2095
325,1.223,1.214,1.213
326,1.2245,1.219,1.217
327,1.226,1.219,1.2160000000000002
328,1.23,1.219,1.215
329,1.2305000000000001,1.222,1.23
330,1.231,1.2269999999999999,1.233
331,1.237,1.232,1.236
332,1.242,1.239,1.236
333,1.247,1.239,1.24
334,1.247,1.239,1.244
335,1.259,1.252,1.248
336,1.262,1.256,1.25
337,1.265,1.26,1.25
338,1.263,1.259,1.25
339,1.263,1.258,1.257
340,1.263,1.259,1.257
341,1.267,1.2605,1.257
342,1.2685,1.262,1.256
343,1.27,1.264,1.2565
344,1.271,1.2654999999999998,1.257
345,1.2715,1.267,1.262
346,1.272,1.267,1.2654999999999998
347,1.275,1.269,1.269
348,1.2765,1.271,1.272
349,1.278,1.277,1.2755
350,1.285,1.2805,1.279
351,1.2885,1.284,1.281
352,1.292,1.284,1.2835
353,1.295,1.2890000000000001,1.286
354,1.297,1.294,1.29
355,1.299,1.297,1.2945
356,1.305,1.301,1.299
357,1.3079999999999998,1.305,1.308
358,1.311,1.308,1.3085
359,1.318,1.311,1.309
360,1.3195000000000001,1.314,1.315
361,1.321,1.317,1.319
362,1.329,1.3205,1.319
363,1.329,1.324,1.319
364,1.329,1.324,1.32
365,1.331,1.324,1.3175
366,1.3315000000000001,1.322,1.315
367,1.332,1.323,1.32
368,1.333,1.324,1.3145
369,1.3275000000000001,1.321,1.309
370,1.322,1.3165,1.309
371,1.316,1.312,1.307
372,1.3155000000000001,1.314,1.305
373,1.315,1.311,1.295
374,1.305,1.308,1.2925
375,1.302,1.3,1.29
376,1.299,1.295,1.279
377,1.293,1.29,1.2785
378,1.293,1.2875,1.278
379,1.293,1.285,1.275
380,1.289,1.283,1.2715
381,1.2845,1.281,1.268
382,1.28,1.279,1.267
383,1.272,1.274,1.2625
384,1.2730000000000001,1.271,1.258
385,1.274,1.268,1.258
386,1.267,1.263,1.26
387,1.2705,1.2639999999999998,1.262
388,1.274,1.265,1.258
389,1.267,1.259,1.256
390,1.2639999999999998,1.259,1.254
391,1.261,1.259,1.248
392,1.263,1.255,1.25
393,1.2595,1.2534999999999998,1.2469999999999999
394,1.256,1.252,1.244
395,1.244,1.2530000000000001,1.24
396,1.245,1.254,1.2405
397,1.246,1.247,1.241
398,1.244,1.2445,1.236
399,1.242,1.242,1.23
400,1.24,1.237,1.224
401,1.224,1.231,1.212
402,1.2255,1.225,1.2135
403,1.227,1.224,1.215
404,1.219,1.22,1.21
405,1.2160000000000002,1.216,1.202
406,1.213,1.21,1.1989999999999998
407,1.212,1.2085,1.196
408,1.205,1.207,1.193
409,1.202,1.202,1.1920000000000002
410,1.199,1.1995,1.191
411,1.194,1.197,1.182
412,1.1895,1.191,1.177
413,1.185,1.1844999999999999,1.172
414,1.176,1.178,1.166
415,1.1745,1.17,1.1625
416,1.173,1.1715,1.159
417,1.173,1.173,1.159
418,1.171,1.168,1.159
419,1.169,1.162,1.1520000000000001
420,1.158,1.156,1.145
421,1.151,1.148,1.137
422,1.1480000000000001,1.1444999999999999,1.1364999999999998
423,1.145,1.141,1.136
424,1.144,1.137,1.133
425,1.1435,1.1360000000000001,1.1315
426,1.143,1.135,1.13
427,1.137,1.132,1.13
428,1.1355,1.133,1.124
429,1.134,1.134,1.1255000000000002
430,1.133,1.13,1.127
431,1.133,1.1284999999999998,1.123
432,1.131,1.127,1.1175000000000002
433,1.129,1.13,1.112
434,1.122,1.1235,1.108
435,1.1190000000000002,1.117,1.1085
436,1.116,1.113,1.109
437,1.116,1.111,1.108
438,1.116,1.109,1.108
439,1.116,1.111,1.1070000000000002
440,1.118,1.111,1.106
441,1.109,1.111,1.098
442,1.1099999999999999,1.106,1.098
443,1.111,1.1045,1.098
444,1.106,1.103,1.098
445,1.1070000000000002,1.103,1.09
446,1.108,1.101,1.0895000000000001
447,1.103,1.099,1.089
448,1.0995,1.094,1.078
449,1.096,1.0915,1.0745
450,1.087,1.089,1.071
451,1.085,1.079,1.071
452,1.0845,1.0775000000000001,1.069
453,1.084,1.076,1.0699999999999998
454,1.081,1.079,1.071
455,1.0815000000000001,1.0785,1.069
456,1.082,1.078,1.0665
457,1.081,1.076,1.064
458,1.073,1.0710000000000002,1.046
459,1.065,1.066,1.054
460,1.062,1.058,1.054
461,1.068,1.0590000000000002,1.054
462,1.0675,1.06,1.054
463,1.067,1.06,1.054
464,1.064,1.0575,1.0525
465,1.0655000000000001,1.055,1.051
466,1.067,1.059,1.046
467,1.057,1.053,1.0430000000000001
468,1.049,1.047,1.04
469,1.0514999999999999,1.045,1.042
470,1.054,1.0455,1.042
471,1.06,1.046,1.0394999999999999
472,1.06,1.046,1.037
473,1.06,1.046,1.035
474,1.053,1.046,1.0339999999999998
475,1.047,1.045,1.033
476,1.047,1.0394999999999999,1.034
477,1.047,1.034,1.034
478,1.048,1.038,1.034
479,1.0474999999999999,1.038,1.034
480,1.047,1.038,1.025
481,1.04,1.035,1.028
482,1.043,1.035,1.031
483,1.043,1.035,1.031
484,1.043,1.039,1.034
485,1.049,1.0385,1.0335
486,1.0459999999999998,1.038,1.033
487,1.043,1.039,1.027
488,1.041,1.037,1.0285
489,1.037,1.035,1.03
490,1.0385,1.029,1.031
491,1.04,1.0314999999999999,1.025
492,1.038,1.034,1.025
493,1.0390000000000001,1.034,1.025
494,1.04,1.034,1.024
495,1.036,1.034,1.0234999999999999
496,1.031,1.031,1.023
497,1.0339999999999998,1.0299999999999998,1.024
498,1.037,1.029,1.027
499,1.033,1.028,1.029
500,1.0345,1.0314999999999999,1.031
501,1.036,1.035,1.021
502,1.036,1.032,1.027
503,1.038,1.028,1.0274999999999999
504,1.0390000000000001,1.0314999999999999,1.028
505,1.04,1.035,1.033
506,1.043,1.032,1.031
507,1.044,1.034,1.0295
508,1.045,1.036,1.028
509,1.043,1.036,1.028
510,1.041,1.0354999999999999,1.024
511,1.0375,1.035,1.02
512,1.034,1.026,1.024
513,1.033,1.026,1.024
514,1.033,1.026,1.024
515,1.032,1.032,1.025
516,1.031,1.0305,1.034
517,1.04,1.029,1.0310000000000001
518,1.0415,1.038,1.028
519,1.043,1.0365,1.025
520,1.038,1.035,1.027
521,1.038,1.032,1.0274999999999999
522,1.0375,1.0335,1.028
523,1.037,1.035,1.021
524,1.036,1.031,1.015
525,1.028,1.025,1.0175
526,1.026,1.019,1.02
527,1.024,1.022,1.023
528,1.03,1.0234999999999999,1.02
529,1.029,1.025,1.0190000000000001
530,1.028,1.025,1.018
531,1.028,1.025,1.013
532,1.021,1.025,1.015
533,1.0225,1.025,1.017
534,1.024,1.022,1.025
535,1.03,1.0234999999999999,1.024
536,1.033,1.025,1.0225
537,1.0314999999999999,1.028,1.021
538,1.03,1.0270000000000001,1.018
539,1.031,1.026,1.017
540,1.0274999999999999,1.021,1.017
541,1.024,1.02,1.017
542,1.028,1.019,1.018
543,1.03,1.016,1.018
544,1.0270000000000001,1.024,1.014
545,1.024,1.0215,1.01
546,1.021,1.019,1.009
547,1.016,1.01,1.0059999999999998
548,1.016,1.0105,1.003
549,1.016,1.011,1.006
550,1.012,1.007,1.004
551,1.012,1.007,1.004
552,1.014,1.0074999999999998,1.004
553,1.016,1.008,1.006
554,1.013,1.01,1.006
555,1.016,1.011,1.008
556,1.014,1.009,1.01
557,1.012,1.007,1.009
558,1.016,1.01,1.01
559,1.013,1.007,1.01
560,1.015,1.009,1.01
561,1.017,1.011,1.004
562,1.016,1.015,1.003
563,1.014,1.011,1.0034999999999998
564,1.012,1.011,1.004
565,1.01,1.011,1.004
566,1.01,1.004,1.003
567,1.01,1.0055,1.0034999999999998
568,1.01,1.007,1.004
569,1.007,1.008,1.003
570,1.01,1.004,1.004
571,1.0095,1.0055,1.0034999999999998
572,1.009,1.007,1.003
573,1.009,1.004,1.004
574,1.013,1.007,1.003
575,1.017,1.0105,1.0
576,1.016,1.014,0.997
577,1.006,1.007,0.998
578,1.005,1.0055,0.9994999999999999
579,1.004,1.004,1.001
580,1.001,1.008,1.003
581,1.006,1.004,0.998
582,1.0065,1.0055,0.998
583,1.007,1.007,0.998
584,1.007,1.008,0.998
585,1.006,1.007,0.995
586,1.0065,1.0059999999999998,0.996
587,1.007,1.005,0.997
588,1.006,1.005,1.009
589,1.009,1.007,1.013
590,1.0135,1.0074999999999998,1.0114999999999998
591,1.018,1.008,1.01
592,1.013,1.011,1.018
593,1.017,1.008,1.0135
594,1.019,1.012,1.009
595,1.021,1.016,1.013
596,1.02,1.016,1.017
597,1.02,1.014,1.017
598,1.0234999999999999,1.0165,1.017
599,1.027,1.019,1.018
600,1.027,1.019,1.013
601,1.023,1.024,1.0114999999999998
602,1.023,1.021,1.01
603,1.023,1.018,1.014
604,1.023,1.018,1.013
605,1.023,1.0165,1.015
606,1.023,1.015,1.017
607,1.021,1.016,1.015
608,1.027,1.019,1.025
609,1.0265,1.02,1.023
610,1.026,1.021,1.021
611,1.027,1.024,1.017
612,1.024,1.0245,1.0219999999999998
613,1.0285,1.025,1.027
614,1.033,1.024,1.024
615,1.031,1.0265,1.027
616,1.0335,1.029,1.027
617,1.036,1.028,1.027
618,1.036,1.034,1.03
619,1.036,1.0325,1.031
620,1.0365,1.031,1.031
621,1.037,1.035,1.031
622,1.037,1.0314999999999999,1.03
623,1.038,1.028,1.034
624,1.0415,1.034,1.0354999999999999
625,1.045,1.0345,1.037
626,1.041,1.035,1.035
627,1.045,1.039,1.034
628,1.0465,1.039,1.0305
629,1.048,1.039,1.027
630,1.043,1.039,1.034
631,1.038,1.038,1.038
632,1.0405,1.034,1.04
633,1.043,1.0350000000000001,1.042
634,1.049,1.036,1.044
635,1.049,1.046,1.0470000000000002
636,1.049,1.0465,1.05
637,1.056,1.047,1.05
638,1.056,1.055,1.054
639,1.0590000000000002,1.053,1.0525
640,1.062,1.051,1.051
641,1.064,1.058,1.053
642,1.068,1.06,1.054
643,1.065,1.0590000000000002,1.054
644,1.062,1.058,1.054
645,1.061,1.054,1.059
646,1.065,1.057,1.068
647,1.0695000000000001,1.06,1.0695000000000001
648,1.074,1.066,1.071
649,1.081,1.069,1.072
650,1.0805,1.0695000000000001,1.0750000000000002
651,1.08,1.07,1.078
652,1.085,1.072,1.075
653,1.084,1.076,1.068
654,1.0830000000000002,1.076,1.0685
655,1.082,1.076,1.069
656,1.072,1.075,1.069
657,1.074,1.0755,1.074
658,1.073,1.076,1.076
659,1.072,1.069,1.078
660,1.085,1.072,1.075
661,1.0845,1.0750000000000002,1.075
662,1.084,1.078,1.075
663,1.081,1.08,1.077
664,1.084,1.0790000000000002,1.079
665,1.086,1.078,1.08
666,1.088,1.079,1.081
667,1.091,1.08,1.085
668,1.091,1.0845,1.0819999999999999
669,1.0915,1.089,1.079
670,1.092,1.082,1.079
671,1.085,1.082,1.084
672,1.088,1.082,1.084
673,1.091,1.083,1.084
674,1.095,1.084,1.09
675,1.0955,1.085,1.088
676,1.096,1.093,1.089
677,1.095,1.092,1.09
678,1.099,1.091,1.095
679,1.099,1.09,1.0965
680,1.099,1.092,1.098
681,1.106,1.094,1.099
682,1.1075,1.099,1.106
683,1.109,1.103,1.1055000000000001
684,1.112,1.107,1.105
685,1.112,1.107,1.103
686,1.11,1.1065,1.1045
687,1.108,1.106,1.106
688,1.113,1.106,1.105
689,1.1125,1.108,1.1025
690,1.112,1.11,1.1
691,1.106,1.109,1.1
692,1.111,1.108,1.106
693,1.113,1.107,1.106
694,1.115,1.106,1.106
695,1.112,1.1065,1.116
696,1.1150000000000002,1.107,1.116
697,1.118,1.114,1.116
698,1.123,1.1175000000000002,1.12
699,1.127,1.121,1.113
700,1.13,1.124,1.1185
701,1.133,1.124,1.124
702,1.133,1.124,1.129
703,1.1335,1.125,1.1280000000000001
704,1.134,1.1280000000000001,1.127
705,1.134,1.131,1.133
706,1.1349999999999998,1.134,1.133
707,1.136,1.134,1.137
708,1.144,1.134,1.141
709,1.1469999999999998,1.137,1.144
710,1.15,1.1395,1.1455
711,1.153,1.142,1.147
712,1.154,1.149,1.15
713,1.155,1.1515,1.152
714,1.156,1.154,1.1564999999999999
715,1.161,1.154,1.161
716,1.1615,1.1555,1.161
717,1.162,1.157,1.1615
718,1.169,1.159,1.162
719,1.1705,1.1615,1.163
720,1.172,1.164,1.1695
721,1.179,1.167,1.176
722,1.182,1.1675,1.185
723,1.185,1.168,1.187
724,1.194,1.18,1.1885
725,1.1955,1.1829999999999998,1.19
726,1.197,1.186,1.191
727,1.201,1.195,1.2000000000000002
728,1.2045,1.1935,1.209
729,1.208,1.192,1.207
730,1.213,1.199,1.209
731,1.214,1.2035,1.2145000000000001
732,1.215,1.208,1.22
733,1.223,1.21,1.221
734,1.2235,1.213,1.2240000000000002
735,1.224,1.216,1.227
736,1.234,1.227,1.227
737,1.233,1.2255,1.227
738,1.233,1.224,1.227
739,1.233,1.232,
740,1.233,1.232,
