,boxon1_0.csv,boxon1_1.csv,boxon1_2.csv
0,1.224,1.223,1.22
1,1.221,1.217,1.216
2,1.218,1.216,1.2125
3,1.216,1.212,1.209
4,1.214,1.208,1.204
5,1.212,1.197,1.195
6,1.202,1.197,1.1945000000000001
7,1.204,1.197,1.194
8,1.2,1.192,1.189
9,1.196,1.189,1.189
10,1.193,1.186,1.189
11,1.189,1.182,1.182
12,1.185,1.1829999999999998,1.182
13,1.185,1.184,1.182
14,1.183,1.182,1.182
15,1.1835,1.1795,1.18
16,1.184,1.177,1.1764999999999999
17,1.181,1.171,1.173
18,1.1764999999999999,1.1715,1.168
19,1.172,1.172,1.1655
20,1.17,1.163,1.163
21,1.163,1.159,1.157
22,1.161,1.155,1.1555
23,1.159,1.152,1.154
24,1.158,1.15,1.147
25,1.1545,1.1484999999999999,1.147
26,1.151,1.147,1.1465
27,1.153,1.143,1.146
28,1.147,1.143,1.141
29,1.1455,1.143,1.1404999999999998
30,1.144,1.139,1.14
31,1.14,1.137,1.136
32,1.135,1.1335,1.13
33,1.1335,1.13,1.1275
34,1.132,1.134,1.125
35,1.131,1.131,1.125
36,1.1305,1.1280000000000001,1.126
37,1.13,1.125,1.1019999999999999
38,1.117,1.033,1.078
39,0.985,0.9715,0.927
40,0.9465,0.91,0.9115
41,0.908,0.897,0.896
42,0.903,0.897,0.896
43,0.9,0.9,0.9
44,0.901,0.8985000000000001,0.896
45,0.9005000000000001,0.897,0.899
46,0.9,0.905,0.902
47,0.901,0.896,0.893
48,0.894,0.887,0.892
49,0.89,0.886,0.886
50,0.889,0.885,0.8855
51,0.888,0.883,0.885
52,0.887,0.905,0.89
53,0.918,1.0,0.951
54,1.017,1.05,1.072
55,1.06,1.1,1.09
56,1.103,1.1015000000000001,1.108
57,1.11,1.103,1.103
58,1.106,1.103,1.103
59,1.1045,1.102,1.103
60,1.103,1.101,1.1
61,1.104,1.1,1.106
62,1.104,1.1,1.1005
63,1.104,1.1,1.095
64,1.1,1.1,1.095
65,1.103,1.092,1.0965
66,1.1015000000000001,1.099,1.098
67,1.1,1.0985,1.099
68,1.106,1.098,1.098
69,1.099,1.092,1.098
70,1.099,1.089,1.098
71,1.099,1.092,1.095
72,1.1,1.095,1.094
73,1.099,1.098,1.096
74,1.1,1.102,1.098
75,1.101,1.0985,1.099
76,1.103,1.095,1.094
77,1.101,1.094,1.092
78,1.1,1.091,1.093
79,1.099,1.098,1.094
80,1.099,1.0935000000000001,1.095
81,1.099,1.089,1.085
82,1.0939999999999999,1.082,1.0819999999999999
83,1.089,1.078,1.079
84,1.08,1.076,1.075
85,1.08,1.074,1.076
86,1.08,1.079,1.077
87,1.08,1.078,1.078
88,1.079,1.0795,1.078
89,1.085,1.081,1.078
90,1.0825,1.074,1.078
91,1.08,1.068,1.072
92,1.078,1.06,1.061
93,1.061,1.052,1.0185
94,1.026,0.994,0.976
95,0.991,0.936,0.919
96,0.933,0.864,0.862
97,0.875,0.861,0.859
98,0.869,0.858,0.856
99,0.873,0.865,0.869
100,0.877,0.8634999999999999,0.864
101,0.873,0.862,0.859
102,0.869,0.8585,0.857
103,0.87,0.855,0.855
104,0.8645,0.848,0.852
105,0.859,0.8445,0.849
106,0.8545,0.841,0.842
107,0.85,0.851,0.8454999999999999
108,0.857,0.861,0.849
109,0.9295,1.014,0.999
110,1.002,1.0295,1.021
111,1.046,1.045,1.043
112,1.0495,1.043,1.044
113,1.053,1.044,1.041
114,1.053,1.0434999999999999,1.0419999999999998
115,1.053,1.043,1.043
116,1.049,1.04,1.041
117,1.045,1.043,1.0394999999999999
118,1.049,1.0419999999999998,1.038
119,1.048,1.041,1.038
120,1.048,1.044,1.0394999999999999
121,1.048,1.035,1.041
122,1.039,1.0365,1.033
123,1.0415,1.038,1.034
124,1.044,1.037,1.032
125,1.044,1.037,1.03
126,1.038,1.037,1.03
127,1.0415,1.045,1.04
128,1.045,1.044,1.0385
129,1.048,1.0434999999999999,1.037
130,1.048,1.043,1.034
131,1.0434999999999999,1.037,1.031
132,1.039,1.028,1.0255
133,1.038,1.0295,1.02
134,1.032,1.031,1.023
135,1.032,1.027,1.017
136,1.032,1.02,1.017
137,1.025,1.0215,1.017
138,1.025,1.023,1.024
139,1.028,1.024,1.023
140,1.031,1.025,1.0215
141,1.029,1.025,1.02
142,1.032,1.025,1.02
143,1.0265,1.019,1.007
144,1.021,1.007,1.0034999999999998
145,1.002,1.0,1.0
146,0.992,0.993,0.952
147,0.9239999999999999,0.874,0.8879999999999999
148,0.856,0.8434999999999999,0.824
149,0.814,0.813,0.813
150,0.8115,0.81,0.808
151,0.809,0.811,0.8135
152,0.817,0.815,0.819
153,0.819,0.819,0.819
154,0.816,0.821,0.822
155,0.8174999999999999,0.821,0.8174999999999999
156,0.819,0.816,0.813
157,0.816,0.8145,0.815
158,0.814,0.813,0.811
159,0.813,0.811,0.81
160,0.812,0.819,0.813
161,0.827,0.8945,0.816
162,0.98,0.97,0.958
163,1.004,1.02,1.023
164,1.028,1.024,1.024
165,1.029,1.028,1.025
166,1.036,1.035,1.03
167,1.0354999999999999,1.033,1.034
168,1.035,1.0305,1.032
169,1.036,1.028,1.03
170,1.038,1.031,1.033
171,1.029,1.024,1.027
172,1.0314999999999999,1.0255,1.025
173,1.034,1.027,1.0299999999999998
174,1.035,1.033,1.035
175,1.032,1.031,1.033
176,1.0314999999999999,1.0295,1.0285
177,1.031,1.028,1.024
178,1.031,1.027,1.027
179,1.0314999999999999,1.027,1.025
180,1.032,1.025,1.027
181,1.028,1.029,1.0285
182,1.035,1.033,1.03
183,1.035,1.031,1.031
184,1.035,1.044,1.038
185,1.049,1.044,1.0425
186,1.049,1.044,1.047
187,1.044,1.045,1.04
188,1.039,1.038,1.037
189,1.042,1.0415,1.039
190,1.046,1.045,1.041
191,1.0470000000000002,1.048,1.044
192,1.048,1.047,1.047
193,1.057,1.0514999999999999,1.0495
194,1.055,1.056,1.052
195,1.0485,1.045,1.045
196,1.042,1.031,1.034
197,1.017,0.9949999999999999,1.0035
198,0.903,0.959,0.973
199,0.871,0.8985,0.852
200,0.839,0.838,0.8454999999999999
201,0.8445,0.836,0.839
202,0.85,0.845,0.845
203,0.853,0.854,0.851
204,0.856,0.8545,0.85
205,0.8545,0.855,0.849
206,0.853,0.855,0.849
207,0.866,0.855,0.849
208,0.879,0.855,0.9099999999999999
209,0.9705,0.9295,0.971
210,1.062,1.004,1.02
211,1.0655000000000001,1.036,1.069
212,1.069,1.068,1.065
213,1.062,1.056,1.061
214,1.0575,1.045,1.05
215,1.053,1.0459999999999998,1.044
216,1.045,1.047,1.0425
217,1.045,1.043,1.041
218,1.064,1.054,1.054
219,1.064,1.0575,1.063
220,1.064,1.061,1.063
221,1.057,1.06,1.063
222,1.057,1.048,1.055
223,1.0565,1.0510000000000002,1.055
224,1.056,1.054,1.057
225,1.061,1.056,1.059
226,1.0545,1.054,1.056
227,1.048,1.0505,1.049
228,1.048,1.047,1.048
229,1.051,1.048,1.047
230,1.053,1.047,1.046
231,1.055,1.0474999999999999,1.048
232,1.056,1.048,1.048
233,1.061,1.054,1.048
234,1.059,1.048,1.052
235,1.057,1.0510000000000002,1.055
236,1.065,1.054,1.0545
237,1.056,1.055,1.054
238,1.056,1.0514999999999999,1.049
239,1.056,1.048,1.049
240,1.065,1.05,1.049
241,1.062,1.054,1.054
242,1.0670000000000002,1.061,1.06
243,1.072,1.068,1.0630000000000002
244,1.064,1.067,1.066
245,1.0645,1.0635,1.062
246,1.065,1.06,1.055
247,1.056,1.052,1.0545
248,1.048,1.0510000000000002,1.054
249,1.05,1.05,1.051
250,1.052,1.06,1.055
251,1.061,1.06,1.0575
252,1.06,1.06,1.06
253,1.061,1.055,1.055
254,1.064,1.06,1.062
255,1.067,1.062,1.0645
256,1.067,1.064,1.067
257,1.055,1.056,1.062
258,1.0615,1.058,1.06
259,1.068,1.06,1.0575
260,1.067,1.061,1.055
261,1.0675,1.064,1.066
262,1.068,1.0665,1.068
263,1.078,1.069,1.0710000000000002
264,1.077,1.077,1.074
265,1.0775000000000001,1.078,1.076
266,1.078,1.0785,1.0745
267,1.079,1.079,1.073
268,1.078,1.074,1.073
269,1.0815000000000001,1.078,1.073
270,1.085,1.081,1.078
271,1.091,1.084,1.0795
272,1.0915,1.088,1.081
273,1.092,1.09,1.088
274,1.095,1.092,1.093
275,1.091,1.092,1.0899999999999999
276,1.0945,1.0935000000000001,1.087
277,1.098,1.095,1.093
278,1.102,1.099,1.093
279,1.1,1.095,1.0955
280,1.098,1.0985,1.098
281,1.103,1.102,1.101
282,1.108,1.105,1.104
283,1.11,1.1065,1.1030000000000002
284,1.112,1.108,1.102
285,1.119,1.109,1.108
286,1.125,1.116,1.115
287,1.1235,1.1175000000000002,1.1165
288,1.122,1.119,1.118
289,1.129,1.119,1.119
290,1.134,1.1219999999999999,1.1219999999999999
291,1.1349999999999998,1.125,1.125
292,1.136,1.13,1.13
293,1.137,1.123,1.1295
294,1.1364999999999998,1.124,1.129
295,1.136,1.125,1.133
296,1.129,1.129,1.132
297,1.14,1.1324999999999998,1.1335
298,1.1404999999999998,1.136,1.135
299,1.141,1.14,1.138
300,1.151,1.14,1.1415
301,1.1524999999999999,1.14,1.145
302,1.154,1.144,1.151
303,1.16,1.147,1.149
304,1.1575,1.147,1.15
305,1.155,1.147,1.151
306,1.158,1.15,1.151
307,1.16,1.15,1.149
308,1.161,1.1524999999999999,1.1515
309,1.162,1.155,1.154
310,1.172,1.165,1.162
311,1.179,1.167,1.17
312,1.179,1.169,1.1705
313,1.179,1.176,1.171
314,1.1804999999999999,1.1764999999999999,1.179
315,1.182,1.177,1.182
316,1.187,1.183,1.185
317,1.19,1.186,1.188
318,1.1955,1.189,1.1885
319,1.201,1.2,1.189
320,1.209,1.2015,1.199
321,1.2065000000000001,1.203,1.2
322,1.204,1.2,1.1995
323,1.204,1.204,1.199
324,1.209,1.208,1.205
325,1.213,1.212,1.2065000000000001
326,1.217,1.2115,1.208
327,1.225,1.211,1.215
328,1.2280000000000002,1.222,1.2195
329,1.231,1.2245,1.224
330,1.237,1.227,1.23
331,1.2415,1.237,1.2345000000000002
332,1.246,1.242,1.239
333,1.254,1.247,1.246
334,1.254,1.251,1.2475
335,1.254,1.256,1.249
336,1.26,1.2585,1.252
337,1.262,1.261,1.256
338,1.264,1.268,1.26
339,1.267,1.2675,1.267
340,1.2719999999999998,1.267,1.2679999999999998
341,1.277,1.277,1.269
342,1.282,1.2795,1.276
343,1.284,1.282,1.2770000000000001
344,1.286,1.284,1.278
345,1.288,1.284,1.281
346,1.285,1.284,1.28
347,1.2835,1.274,1.278
348,1.282,1.278,1.276
349,1.285,1.283,1.276
350,1.292,1.288,1.2810000000000001
351,1.2955,1.292,1.286
352,1.299,1.295,1.297
353,1.308,1.298,1.2974999999999999
354,1.307,1.299,1.298
355,1.306,1.3005,1.302
356,1.309,1.302,1.3045
357,1.3094999999999999,1.308,1.307
358,1.31,1.3105,1.307
359,1.322,1.313,1.311
360,1.324,1.323,1.315
361,1.326,1.3225,1.319
362,1.323,1.322,1.3205
363,1.3245,1.322,1.322
364,1.326,1.322,1.321
365,1.336,1.322,1.321
366,1.3355000000000001,1.3225,1.321
367,1.335,1.323,1.319
368,1.332,1.323,1.3185
369,1.334,1.3225,1.318
370,1.336,1.322,1.319
371,1.329,1.325,1.3185
372,1.329,1.3239999999999998,1.318
373,1.329,1.323,1.314
374,1.322,1.313,1.3094999999999999
375,1.32,1.311,1.305
376,1.318,1.309,1.302
377,1.31,1.3,1.3
378,1.3065,1.3025,1.298
379,1.303,1.305,1.299
380,1.3,1.296,1.2959999999999998
381,1.2995,1.2934999999999999,1.293
382,1.299,1.291,1.286
383,1.298,1.279,1.2814999999999999
384,1.2925,1.2785,1.277
385,1.287,1.278,1.277
386,1.282,1.279,1.282
387,1.2845,1.282,1.287
388,1.287,1.2835,1.281
389,1.282,1.285,1.2805
390,1.282,1.279,1.28
391,1.282,1.2734999999999999,1.271
392,1.277,1.268,1.267
393,1.2719999999999998,1.268,1.267
394,1.267,1.266,1.267
395,1.268,1.264,1.256
396,1.264,1.257,1.2555
397,1.26,1.257,1.255
398,1.256,1.2534999999999998,1.25
399,1.256,1.25,1.237
400,1.2534999999999998,1.24,1.231
401,1.251,1.2355,1.225
402,1.241,1.231,1.225
403,1.2375,1.227,1.2205
404,1.234,1.223,1.216
405,1.219,1.212,1.205
406,1.217,1.211,1.2040000000000002
407,1.2165,1.2085,1.203
408,1.216,1.206,1.194
409,1.208,1.203,1.197
410,1.2069999999999999,1.202,1.2
411,1.206,1.201,1.193
412,1.209,1.195,1.189
413,1.2045,1.1920000000000002,1.185
414,1.2,1.189,1.182
415,1.194,1.184,1.18
416,1.192,1.182,1.178
417,1.19,1.18,1.178
418,1.184,1.177,1.1745
419,1.18,1.175,1.171
420,1.1764999999999999,1.173,1.165
421,1.173,1.165,1.1604999999999999
422,1.171,1.158,1.156
423,1.167,1.1575,1.157
424,1.163,1.157,1.153
425,1.162,1.155,1.1515
426,1.1595,1.155,1.15
427,1.157,1.155,1.151
428,1.16,1.154,1.147
429,1.156,1.144,1.143
430,1.152,1.142,1.143
431,1.15,1.14,1.142
432,1.147,1.14,1.1389999999999998
433,1.1455,1.1395,1.136
434,1.144,1.139,1.129
435,1.141,1.136,1.1295
436,1.137,1.133,1.13
437,1.1364999999999998,1.1320000000000001,1.13
438,1.136,1.131,1.13
439,1.131,1.136,1.129
440,1.1320000000000001,1.133,1.128
441,1.133,1.1275,1.125
442,1.131,1.122,1.1219999999999999
443,1.125,1.123,1.119
444,1.1225,1.1205,1.122
445,1.12,1.118,1.114
446,1.123,1.11,1.1105
447,1.115,1.109,1.107
448,1.1125,1.1059999999999999,1.105
449,1.11,1.103,1.098
450,1.109,1.099,1.1
451,1.102,1.099,1.102
452,1.101,1.099,1.093
453,1.1,1.094,1.09
454,1.095,1.093,1.089
455,1.0945,1.092,1.088
456,1.094,1.091,1.09
457,1.091,1.089,1.087
458,1.095,1.0885,1.0835
459,1.091,1.088,1.08
460,1.087,1.084,1.078
461,1.081,1.0815000000000001,1.0790000000000002
462,1.084,1.079,1.08
463,1.0830000000000002,1.079,1.077
464,1.082,1.0785,1.077
465,1.082,1.078,1.0775000000000001
466,1.084,1.072,1.078
467,1.081,1.0715,1.071
468,1.078,1.071,1.066
469,1.068,1.067,1.066
470,1.067,1.063,1.066
471,1.065,1.063,1.063
472,1.063,1.063,1.066
473,1.064,1.06,1.0665
474,1.0635,1.064,1.067
475,1.063,1.0655000000000001,1.074
476,1.068,1.067,1.066
477,1.069,1.061,1.0670000000000002
478,1.068,1.067,1.068
479,1.067,1.065,1.06
480,1.069,1.063,1.06
481,1.063,1.055,1.06
482,1.059,1.055,1.054
483,1.055,1.055,1.059
484,1.056,1.055,1.0565
485,1.06,1.061,1.054
486,1.0635,1.064,1.062
487,1.067,1.067,1.062
488,1.069,1.056,1.062
489,1.067,1.054,1.062
490,1.0615,1.053,1.06
491,1.056,1.052,1.0635
492,1.055,1.056,1.067
493,1.06,1.056,1.067
494,1.0605,1.056,1.0645
495,1.061,1.054,1.062
496,1.054,1.054,1.053
497,1.054,1.0545,1.053
498,1.054,1.055,1.0535
499,1.054,1.052,1.054
500,1.052,1.044,1.049
501,1.0510000000000002,1.0445,1.046
502,1.05,1.045,1.0465
503,1.05,1.048,1.047
504,1.055,1.0514999999999999,1.054
505,1.0535,1.055,1.053
506,1.052,1.055,1.053
507,1.056,1.054,1.053
508,1.055,1.0550000000000002,1.059
509,1.059,1.056,1.055
510,1.063,1.061,1.055
511,1.067,1.0575,1.055
512,1.063,1.054,1.043
513,1.053,1.041,1.037
514,1.043,1.047,1.0405
515,1.047,1.0485,1.044
516,1.052,1.05,1.054
517,1.0565,1.064,1.066
518,1.061,1.069,1.0594999999999999
519,1.071,1.0025,1.053
520,1.033,0.936,0.871
521,0.944,0.8925000000000001,0.8605
522,0.855,0.849,0.85
523,0.8545,0.8505,0.8483333333333333
524,0.854,0.852,0.8466666666666667
525,0.8533333333333333,0.847,0.845
526,0.8526666666666667,0.842,0.839
527,0.852,0.8306666666666667,0.833
528,0.8405,0.8193333333333334,0.809
529,0.829,0.808,0.8220000000000001
530,0.816,0.826,0.835
531,0.859,0.8939999999999999,0.975
532,0.902,0.962,1.009
533,0.966,1.034,1.043
534,1.03,1.04,1.036
535,1.044,1.0425,1.043
536,1.052,1.045,1.0415
537,1.0495,1.038,1.04
538,1.047,1.034,1.043
539,1.043,1.0375,1.043
540,1.045,1.041,1.043
541,1.0425,1.037,1.04
542,1.04,1.039,1.04
543,1.041,1.041,1.0394999999999999
544,1.0419999999999998,1.043,1.039
545,1.043,1.035,1.032
546,1.038,1.033,1.027
547,1.031,1.031,1.028
548,1.031,1.027,1.029
549,1.0295,1.024,1.023
550,1.028,1.024,1.026
551,1.025,1.024,1.024
552,1.028,1.028,1.0265
553,1.026,1.028,1.029
554,1.024,1.031,1.033
555,1.033,1.028,1.029
556,1.033,1.025,1.0265
557,1.0299999999999998,1.024,1.024
558,1.027,1.023,1.023
559,1.027,1.028,1.029
560,1.031,1.031,1.029
561,1.031,1.0305,1.029
562,1.031,1.03,1.03
563,1.031,1.025,1.028
564,1.027,1.0225,1.026
565,1.025,1.02,1.03
566,1.023,1.023,1.007
567,1.024,0.954,0.9349999999999999
568,0.9650000000000001,0.8845,0.863
569,0.906,0.815,0.809
570,0.81,0.807,0.814
571,0.808,0.807,0.8154999999999999
572,0.809,0.8109999999999999,0.817
573,0.81,0.815,0.824
574,0.816,0.818,0.821
575,0.821,0.815,0.814
576,0.813,0.813,0.812
577,0.813,0.81,0.81
578,0.813,0.807,0.806
579,0.804,0.804,0.806
580,0.805,0.815,0.8285
581,0.8105,0.871,0.851
582,0.816,0.927,0.988
583,0.937,1.008,0.997
584,1.008,1.012,1.006
585,1.0125,1.016,1.0110000000000001
586,1.017,1.016,1.016
587,1.016,1.016,1.015
588,1.019,1.0175,1.012
589,1.021,1.019,1.0190000000000001
590,1.023,1.027,1.026
591,1.025,1.019,1.0269117647058823
592,1.024,1.023,1.0278235294117648
593,1.0270000000000001,1.027,1.028735294117647
594,1.03,1.031,1.0296470588235294
595,1.031,1.031,1.0305588235294119
596,1.03,1.036,1.0314705882352941
597,1.037,1.041,1.0323823529411764
598,1.044,1.043,1.033294117647059
599,1.043,1.04,1.0342058823529412
600,1.04,1.0415,1.0351176470588235
601,1.0405,1.043,1.036029411764706
602,1.041,1.033,1.0369411764705883
603,1.037,1.034,1.0378529411764705
604,1.036,1.034,1.038764705882353
605,1.035,1.034,1.0396764705882353
606,1.035,1.034,1.0405882352941176
607,1.037,1.034,1.0415
608,1.0339999999999998,1.034,1.0424117647058824
609,1.031,1.037,1.0433235294117646
610,1.037,1.04,1.0442352941176472
611,1.04,1.0415,1.0451470588235294
612,1.041,1.043,1.0460588235294117
613,1.041,1.041,1.0469705882352942
614,1.041,1.048,1.0478823529411765
615,1.048,1.0445,1.0487941176470588
616,1.046,1.041,1.0497058823529413
617,1.044,1.044,1.0506176470588235
618,1.044,1.03,1.0515294117647058
619,1.033,0.9635,1.0524411764705883
620,0.9715,0.897,1.0533529411764706
621,0.91,0.8765000000000001,1.0542647058823529
622,0.856,0.856,1.0551764705882354
623,0.86,0.861,1.0560882352941177
624,0.864,0.866,1.057
625,0.8665,0.866,1.0579117647058824
626,0.869,0.866,1.0588235294117647
627,0.87,0.875,1.0597352941176472
628,0.871,0.8685,1.0606470588235295
629,0.87,0.862,1.0615588235294118
630,0.869,0.8665,1.0624705882352943
631,0.865,0.871,1.0633823529411766
632,0.876,0.9079999999999999,1.0642941176470588
633,0.887,0.945,1.0652058823529413
634,0.9625,0.9995,1.0661176470588236
635,1.038,1.054,1.067029411764706
636,1.0510000000000002,1.067,1.0679411764705884
637,1.064,1.069,1.0688529411764707
638,1.071,1.071,1.069764705882353
639,1.0739999999999998,1.078,1.0706764705882355
640,1.077,1.079,1.0715882352941177
641,1.079,1.08,1.0725
642,1.075,1.081,1.0734117647058825
643,1.0745,1.069,1.0743235294117648
644,1.074,1.078,1.075235294117647
645,1.077,1.078,1.0761470588235296
646,1.081,1.078,1.0770588235294118
647,1.0845,1.087,1.0779705882352941
648,1.088,1.089,1.0788823529411766
649,1.094,1.085,1.079794117647059
650,1.088,1.081,1.0807058823529412
651,1.085,1.079,1.0816176470588237
652,1.082,1.095,1.082529411764706
653,1.092,1.095,1.0834411764705882
654,1.1,1.095,1.0843529411764707
655,1.0975000000000001,1.091,1.085264705882353
656,1.095,1.092,1.0861764705882353
657,1.088,1.0915,1.0870882352941178
658,1.092,1.091,1.088
659,1.093,1.094,1.097
660,1.094,1.098,1.095
661,1.099,1.0950000000000002,1.093
662,1.099,1.092,1.091
663,1.095,1.094,1.093
664,1.091,1.0965,1.093
665,1.095,1.099,1.093
666,1.0975000000000001,1.1,1.097
667,1.1,1.099,1.099
668,1.1,1.099,1.101
669,1.099,1.099,1.098
670,1.0995,1.099,1.1
671,1.1,1.106,1.102
672,1.105,1.1030000000000002,1.102
673,1.102,1.1,1.06
674,1.0725,1.072,1.0030000000000001
675,1.043,0.954,0.946
676,0.931,0.9205,0.886
677,0.883,0.887,0.875
678,0.8825000000000001,0.875,0.878
679,0.882,0.878,0.881
680,0.887,0.886,0.886
681,0.887,0.8875,0.889
682,0.8895,0.889,0.889
683,0.892,0.892,0.889
684,0.893,0.887,0.889
685,0.893,0.893,0.8885000000000001
686,0.896,0.894,0.888
687,0.896,0.895,0.891
688,0.896,0.896,0.899
689,0.899,0.962,1.0
690,0.963,1.034,1.0605
691,1.075,1.106,1.121
692,1.1004999999999998,1.125,1.13
693,1.126,1.1275,1.128
694,1.131,1.13,1.126
695,1.131,1.13,1.124
696,1.131,1.131,1.129
697,1.131,1.1324999999999998,1.1320000000000001
698,1.134,1.134,1.135
699,1.1364999999999998,1.137,1.139
700,1.139,1.139,1.139
701,1.139,1.1400000000000001,1.139
702,1.143,1.141,1.143
703,1.145,1.147,1.1444999999999999
704,1.147,1.147,1.146
705,1.152,1.147,1.15
706,1.153,1.15,1.152
707,1.154,1.157,1.154
708,1.162,1.1600000000000001,1.161
709,1.162,1.163,1.1615
710,1.1665,1.163,1.162
711,1.171,1.1655,1.162
712,1.171,1.168,1.1635
713,1.1720000000000002,1.168,1.165
714,1.173,1.1705,1.171
715,1.176,1.173,1.1705
716,1.1775,1.173,1.17
717,1.179,1.177,1.175
718,1.176,1.1785,1.178
719,1.183,1.18,1.181
720,1.1844999999999999,1.19,1.188
721,1.186,1.1935,1.1925
722,1.197,1.197,1.197
723,1.198,1.2,1.203
724,1.205,1.206,1.207
725,1.212,1.209,1.211
726,1.217,1.212,1.208
727,1.2145000000000001,1.211,1.213
728,1.212,1.214,1.218
729,1.222,1.217,1.218
730,1.2235,1.225,1.221
731,1.225,1.229,1.224
732,1.23,1.233,1.226
733,1.2315,1.226,1.226
734,1.233,1.223,1.226
735,1.227,1.2305000000000001,1.23
736,1.234,1.238,1.247
737,1.241,1.25,1.25
738,1.246,1.2485,1.253
739,1.2465000000000002,1.247,1.25
740,1.247,1.247,1.25
741,1.247,1.247,1.25
